V1;V2
pdl_37194.csv;04-nov-21
pdl_37195.csv;04-nov-21
pdl_37196.csv;04-nov-21
pdl_37197.csv;04-nov-21
pdl_37198.csv;04-nov-21
pdl_37199.csv;04-nov-21
pdl_37200.csv;04-nov-21
pdl_37201.csv;04-nov-21
pdl_37202.csv;04-nov-21
pdl_37203.csv;04-nov-21
pdl_37204.csv;04-nov-21
pdl_37205.csv;04-nov-21
pdl_37206.csv;04-nov-21
pdl_37207.csv;04-nov-21
pdl_37208.csv;04-nov-21
pdl_37209.csv;04-nov-21
pdl_37210.csv;04-nov-21
pdl_37211.csv;04-nov-21
pdl_37212.csv;04-nov-21
pdl_37213.csv;04-nov-21
pdl_37214.csv;04-nov-21
pdl_37215.csv;04-nov-21
pdl_37216.csv;04-nov-21
pdl_37217.csv;04-nov-21
pdl_37218.csv;04-nov-21
pdl_37219.csv;04-nov-21
pdl_37220.csv;04-nov-21
pdl_37221.csv;04-nov-21
pdl_37222.csv;04-nov-21
pdl_37223.csv;04-nov-21
pdl_37224.csv;04-nov-21
pdl_37225.csv;04-nov-21
pdl_37226.csv;04-nov-21
pdl_37227.csv;04-nov-21
pdl_37228.csv;04-nov-21
pdl_37229.csv;04-nov-21
pdl_37230.csv;04-nov-21
pdl_37231.csv;04-nov-21
pdl_37232.csv;04-nov-21
pdl_37233.csv;04-nov-21
pdl_37234.csv;04-nov-21
pdl_37235.csv;04-nov-21
pdl_37236.csv;04-nov-21
pdl_37237.csv;04-nov-21
pdl_37238.csv;04-nov-21
pdl_37239.csv;04-nov-21
pdl_37240.csv;04-nov-21
pdl_37241.csv;04-nov-21
pdl_37242.csv;04-nov-21
pdl_37243.csv;04-nov-21
pdl_37244.csv;04-nov-21
pdl_37245.csv;04-nov-21
pdl_37246.csv;04-nov-21
pdl_37250.csv;09-nov-21
pdl_37251.csv;09-nov-21
pdl_37254.csv;09-nov-21
pdl_37255.csv;09-nov-21
pdl_37258.csv;10-nov-21
pdl_37259.csv;10-nov-21
pdl_37260.csv;10-nov-21
pdl_37261.csv;10-nov-21
pdl_37262.csv;10-nov-21
pdl_37263.csv;10-nov-21
pdl_37264.csv;10-nov-21
pdl_37265.csv;10-nov-21
pdl_37267.csv;10-nov-21
pdl_37268.csv;10-nov-21
pdl_37269.csv;10-nov-21
pdl_37270.csv;10-nov-21
pdl_37273.csv;22-nov-21
pdl_37277.csv;23-nov-21
pdl_37278.csv;23-nov-21
pdl_37279.csv;23-nov-21
pdl_37280.csv;23-nov-21
pdl_37281.csv;23-nov-21
pdl_37282.csv;23-nov-21
pdl_37283.csv;23-nov-21
pdl_37284.csv;23-nov-21
pdl_37285.csv;23-nov-21
pdl_37286.csv;23-nov-21
pdl_37287.csv;23-nov-21
pdl_37288.csv;23-nov-21
pdl_37289.csv;23-nov-21
pdl_37290.csv;23-nov-21
pdl_37293.csv;24-nov-21
pdl_37294.csv;24-nov-21
pdl_37295.csv;24-nov-21
pdl_37296.csv;24-nov-21
pdl_37297.csv;24-nov-21
pdl_37298.csv;24-nov-21
pdl_37299.csv;24-nov-21
pdl_37300.csv;24-nov-21
pdl_37301.csv;24-nov-21
pdl_37302.csv;24-nov-21
pdl_37303.csv;24-nov-21
pdl_37304.csv;24-nov-21
pdl_37307.csv;29-nov-21
pdl_37308.csv;29-nov-21
pdl_37309.csv;29-nov-21
pdl_37310.csv;29-nov-21
pdl_37311.csv;29-nov-21
pdl_37312.csv;29-nov-21
pdl_37313.csv;29-nov-21
pdl_37314.csv;29-nov-21
pdl_37315.csv;29-nov-21
pdl_37318.csv;30-nov-21
pdl_37319.csv;30-nov-21
pdl_37320.csv;30-nov-21
pdl_37321.csv;30-nov-21
pdl_37322.csv;30-nov-21
pdl_37323.csv;30-nov-21
pdl_37324.csv;30-nov-21
pdl_37325.csv;30-nov-21
pdl_37326.csv;30-nov-21
pdl_37327.csv;30-nov-21
pdl_37328.csv;30-nov-21
pdl_37329.csv;30-nov-21
pdl_37330.csv;30-nov-21
pdl_37331.csv;30-nov-21
pdl_37332.csv;30-nov-21
pdl_37335.csv;01-dic-21
pdl_37336.csv;01-dic-21
pdl_37337.csv;01-dic-21
pdl_37338.csv;01-dic-21
pdl_37339.csv;01-dic-21
pdl_37340.csv;01-dic-21
pdl_37341.csv;01-dic-21
pdl_37342.csv;01-dic-21
pdl_37343.csv;01-dic-21
pdl_37344.csv;01-dic-21
pdl_37345.csv;01-dic-21
pdl_37346.csv;01-dic-21
pdl_37349.csv;03-dic-21
pdl_37352.csv;06-dic-21
pdl_37353.csv;06-dic-21
pdl_37354.csv;06-dic-21
pdl_37355.csv;06-dic-21
pdl_37356.csv;06-dic-21
pdl_37357.csv;06-dic-21
pdl_37358.csv;06-dic-21
pdl_37361.csv;07-dic-21
pdl_37362.csv;07-dic-21
pdl_37363.csv;07-dic-21
pdl_37364.csv;07-dic-21
pdl_37365.csv;07-dic-21
pdl_37366.csv;07-dic-21
pdl_37367.csv;07-dic-21
pdl_37368.csv;07-dic-21
pdl_37369.csv;07-dic-21
pdl_37370.csv;07-dic-21
pdl_37371.csv;07-dic-21
pdl_37372.csv;07-dic-21
pdl_37373.csv;07-dic-21
pdl_37374.csv;07-dic-21
pdl_37375.csv;07-dic-21
pdl_37378.csv;13-dic-21
pdl_37379.csv;13-dic-21
pdl_37380.csv;13-dic-21
pdl_37381.csv;13-dic-21
pdl_37382.csv;13-dic-21
pdl_37383.csv;13-dic-21
pdl_37390.csv;14-dic-21
pdl_37391.csv;14-dic-21
pdl_37392.csv;14-dic-21
pdl_37396.csv;15-dic-21
pdl_37397.csv;15-dic-21
pdl_37398.csv;15-dic-21
pdl_37399.csv;15-dic-21
pdl_37400.csv;15-dic-21
pdl_37401.csv;15-dic-21
pdl_37402.csv;15-dic-21
pdl_37403.csv;15-dic-21
pdl_37404.csv;15-dic-21
pdl_37405.csv;15-dic-21
pdl_37406.csv;15-dic-21
pdl_37407.csv;15-dic-21
pdl_37411.csv;20-dic-21
pdl_37412.csv;20-dic-21
pdl_37413.csv;20-dic-21
pdl_37414.csv;20-dic-21
pdl_37415.csv;20-dic-21
pdl_37418.csv;21-dic-21
pdl_37419.csv;21-dic-21
pdl_37420.csv;21-dic-21
pdl_37421.csv;21-dic-21
pdl_37422.csv;21-dic-21
pdl_37423.csv;21-dic-21
pdl_37424.csv;21-dic-21
pdl_37425.csv;21-dic-21
pdl_37426.csv;21-dic-21
pdl_37427.csv;21-dic-21
pdl_37428.csv;21-dic-21
pdl_37429.csv;21-dic-21
pdl_37433.csv;22-dic-21
pdl_37434.csv;22-dic-21
pdl_37435.csv;22-dic-21
pdl_37436.csv;22-dic-21
pdl_37437.csv;22-dic-21
pdl_37438.csv;22-dic-21
pdl_37439.csv;22-dic-21
pdl_37440.csv;22-dic-21
pdl_37441.csv;22-dic-21
pdl_37442.csv;22-dic-21
pdl_37443.csv;22-dic-21
pdl_37444.csv;22-dic-21
pdl_37447.csv;03-ene-22
pdl_37448.csv;03-ene-22
pdl_37449.csv;03-ene-22
pdl_37450.csv;03-ene-22
pdl_37451.csv;03-ene-22
pdl_37452.csv;03-ene-22
pdl_37453.csv;03-ene-22
pdl_37456.csv;04-ene-22
pdl_37457.csv;04-ene-22
pdl_37458.csv;04-ene-22
pdl_37459.csv;04-ene-22
pdl_37460.csv;04-ene-22
pdl_37461.csv;04-ene-22
pdl_37462.csv;04-ene-22
pdl_37463.csv;04-ene-22
pdl_37464.csv;04-ene-22
pdl_37467.csv;05-ene-22
pdl_37468.csv;05-ene-22
pdl_37469.csv;05-ene-22
pdl_37470.csv;05-ene-22
pdl_37471.csv;05-ene-22
pdl_37472.csv;05-ene-22
pdl_37473.csv;05-ene-22
pdl_37474.csv;05-ene-22
pdl_37475.csv;05-ene-22
pdl_37476.csv;05-ene-22
pdl_37480.csv;10-ene-22
pdl_37481.csv;10-ene-22
pdl_37482.csv;10-ene-22
pdl_37485.csv;11-ene-22
pdl_37486.csv;11-ene-22
pdl_37487.csv;11-ene-22
pdl_37488.csv;11-ene-22
pdl_37489.csv;11-ene-22
pdl_37490.csv;11-ene-22
pdl_37491.csv;11-ene-22
pdl_37492.csv;11-ene-22
pdl_37493.csv;11-ene-22
pdl_37494.csv;11-ene-22
pdl_37497.csv;12-ene-22
pdl_37498.csv;12-ene-22
pdl_37499.csv;12-ene-22
pdl_37500.csv;12-ene-22
pdl_37501.csv;12-ene-22
pdl_37502.csv;12-ene-22
pdl_37503.csv;12-ene-22
pdl_37504.csv;12-ene-22
pdl_37505.csv;12-ene-22
pdl_37506.csv;12-ene-22
pdl_37507.csv;12-ene-22
pdl_37508.csv;12-ene-22
pdl_37509.csv;12-ene-22
pdl_37514.csv;17-ene-22
pdl_37515.csv;17-ene-22
pdl_37516.csv;17-ene-22
pdl_37517.csv;17-ene-22
pdl_37518.csv;17-ene-22
pdl_37519.csv;17-ene-22
pdl_37520.csv;17-ene-22
pdl_37521.csv;17-ene-22
pdl_37522.csv;17-ene-22
pdl_37523.csv;17-ene-22
pdl_37524.csv;17-ene-22
pdl_37525.csv;17-ene-22
pdl_37526.csv;17-ene-22
pdl_37527.csv;17-ene-22
pdl_37528.csv;17-ene-22
pdl_37529.csv;17-ene-22
pdl_37530.csv;17-ene-22
pdl_37531.csv;17-ene-22
pdl_37532.csv;17-ene-22
pdl_37533.csv;17-ene-22
pdl_37534.csv;17-ene-22
pdl_37535.csv;17-ene-22
pdl_37536.csv;17-ene-22
pdl_37537.csv;17-ene-22
pdl_37538.csv;17-ene-22
pdl_37539.csv;17-ene-22
pdl_37594.csv;19-ene-22
pdl_37595.csv;19-ene-22
pdl_37596.csv;19-ene-22
pdl_37597.csv;19-ene-22
pdl_37598.csv;19-ene-22
pdl_37599.csv;19-ene-22
pdl_37600.csv;19-ene-22
pdl_37601.csv;19-ene-22
pdl_37602.csv;19-ene-22
pdl_37603.csv;19-ene-22
pdl_37604.csv;19-ene-22
pdl_37605.csv;19-ene-22
pdl_37606.csv;19-ene-22
pdl_37607.csv;19-ene-22
pdl_37608.csv;19-ene-22
pdl_37609.csv;19-ene-22
pdl_37610.csv;19-ene-22
pdl_37611.csv;19-ene-22
pdl_37612.csv;19-ene-22
pdl_37613.csv;19-ene-22
pdl_37614.csv;19-ene-22
pdl_37615.csv;19-ene-22
pdl_37616.csv;19-ene-22
pdl_37637.csv;26-ene-22
pdl_37638.csv;26-ene-22
pdl_37639.csv;26-ene-22
pdl_37640.csv;26-ene-22
pdl_37641.csv;26-ene-22
pdl_37642.csv;26-ene-22
pdl_37643.csv;26-ene-22
pdl_37644.csv;26-ene-22
pdl_37645.csv;26-ene-22
pdl_37646.csv;26-ene-22
pdl_37647.csv;26-ene-22
pdl_37648.csv;26-ene-22
pdl_37649.csv;26-ene-22
pdl_37697.csv;23-feb-22
pdl_37698.csv;23-feb-22
pdl_37710.csv;01-mar-22
pdl_37711.csv;01-mar-22
pdl_37712.csv;01-mar-22
pdl_37713.csv;01-mar-22
pdl_37714.csv;01-mar-22
pdl_37715.csv;01-mar-22
pdl_37717.csv;01-mar-22
pdl_37718.csv;01-mar-22
pdl_37720.csv;01-mar-22
pdl_37721.csv;01-mar-22
pdl_37722.csv;01-mar-22
pdl_37726.csv;02-mar-22
pdl_37727.csv;02-mar-22
pdl_37728.csv;02-mar-22
pdl_37729.csv;02-mar-22
pdl_37730.csv;02-mar-22
pdl_37731.csv;02-mar-22
pdl_37732.csv;02-mar-22
pdl_37733.csv;02-mar-22
pdl_37734.csv;02-mar-22
pdl_37735.csv;02-mar-22
pdl_37738.csv;02-mar-22
pdl_37739.csv;02-mar-22
pdl_37740.csv;02-mar-22
pdl_37742.csv;02-mar-22
pdl_37743.csv;02-mar-22
pdl_37746.csv;03-mar-22
pdl_37747.csv;03-mar-22
pdl_37748.csv;03-mar-22
pdl_37749.csv;03-mar-22
pdl_37750.csv;03-mar-22
pdl_37751.csv;03-mar-22
pdl_37752.csv;03-mar-22
pdl_37753.csv;03-mar-22
pdl_37754.csv;03-mar-22
pdl_37755.csv;03-mar-22
pdl_37756.csv;03-mar-22
pdl_37757.csv;03-mar-22
pdl_37758.csv;03-mar-22
pdl_37759.csv;03-mar-22
pdl_37762.csv;07-mar-22
pdl_37763.csv;07-mar-22
pdl_37764.csv;07-mar-22
pdl_37765.csv;07-mar-22
pdl_37766.csv;07-mar-22
pdl_37768.csv;07-mar-22
pdl_37769.csv;07-mar-22
pdl_37770.csv;07-mar-22
pdl_37771.csv;07-mar-22
pdl_37772.csv;07-mar-22
pdl_37773.csv;07-mar-22
pdl_37774.csv;07-mar-22
pdl_37775.csv;07-mar-22
pdl_37776.csv;07-mar-22
pdl_37777.csv;07-mar-22
pdl_37778.csv;07-mar-22
pdl_37779.csv;07-mar-22
pdl_37780.csv;07-mar-22
pdl_37781.csv;07-mar-22
pdl_37782.csv;07-mar-22
pdl_37783.csv;07-mar-22
pdl_37784.csv;07-mar-22
pdl_37785.csv;07-mar-22
pdl_37786.csv;07-mar-22
pdl_37788.csv;07-mar-22
pdl_37789.csv;07-mar-22
pdl_37790.csv;07-mar-22
pdl_37791.csv;07-mar-22
